symbol,side,entry_price,entry_time,stop_price,vwap,shares,or_high,or_low,or_range,or_in_atr,base_high,base_low,base_range,atr,stop_distance,r_amount,target_r1,target_r2,exit_price,exit_reason,pnl,r_multiple,date,logged_at
SYMBOL,SHORT,5.300000190734863,09:45:00,5.4175929341997415,5.351274131130095,2125,5.5,5.300000190734863,0.19999980926513672,3.472652951153565,5.360000133514404,5.28000020980835,0.07999992370605469,0.05759280068533761,0.11759274346487825,0.11759274346487825,5.064814703805107,4.9472219603402285,5.4175929341997415,STOP_LOSS,-249.88457986286627,-1.0,2025-08-25,2025-11-12T11:56:09.882990
SYMBOL,SHORT,5.25,09:50:00,5.340186016900199,5.282577215297817,2772,5.389800071716309,5.25,0.1398000717163086,3.478840304069717,5.300000190734863,5.25,0.05000019073486328,0.04018582616533552,0.09018601690019867,0.09018601690019867,5.069627966199603,4.979441949299404,5.340186016900199,STOP_LOSS,-249.99563884735073,-1.0,2025-08-27,2025-11-12T11:56:09.890252
SYMBOL,SHORT,6.670000076293945,09:50:00,6.841750315257481,6.729623793236413,1455,6.920000076293945,6.670000076293945,0.25,3.0581007443984713,6.760000228881836,6.670000076293945,0.09000015258789062,0.08175008637564522,0.17175023896353547,0.17175023896353547,6.326499598366874,6.154749359403339,6.841750315257481,STOP_LOSS,-249.89659769194412,-1.0,2025-11-03,2025-11-12T11:56:10.044479
SYMBOL,LONG,12.194999694824219,10:00:00,11.81690754209246,12.058453445795713,661,12.194999694824219,11.90999984741211,0.2849998474121094,1.475974321715169,12.149999618530273,12.010000228881836,0.1399993896484375,0.19309268678937638,0.37809215273175845,0.37809215273175845,12.951184000287736,13.329276153019494,11.81690754209246,STOP_LOSS,-249.91891295569232,-1.0,2025-08-22,2025-11-12T11:56:10.376126
SYMBOL,LONG,14.529999732971191,09:55:00,14.125100272042411,14.371802878406651,617,14.529999732971191,13.920000076293945,0.6099996566772461,3.4877069196920636,14.53499984741211,14.300000190734863,0.2349996566772461,0.17489991869245256,0.40489946092877993,0.40489946092877993,15.339798654828751,15.744698115757531,14.125100272042411,STOP_LOSS,-249.8229673930572,-1.0,2025-09-11,2025-11-12T11:56:10.420024
SYMBOL,SHORT,17.290000915527344,09:45:00,17.697264126368932,17.45174793093826,613,17.822999954223633,17.290000915527344,0.5329990386962891,2.701956247733826,17.5,17.274999618530273,0.22500038146972656,0.19726412636893137,0.4072632108415881,0.4072632108415881,16.475474493844168,16.06821128300258,17.697264126368932,STOP_LOSS,-249.6523482458935,-1.0,2025-11-03,2025-11-12T11:56:10.547401
SYMBOL,LONG,8.630000114440918,09:50:00,8.375778130122594,8.527441037032064,983,8.630000114440918,8.199999809265137,0.43000030517578125,4.125834571369373,8.65999984741211,8.479999542236328,0.18000030517578125,0.10422141211373466,0.254221984318324,0.254221984318324,9.138444083077566,9.39266606739589,8.375778130122594,STOP_LOSS,-249.9002105849125,-1.0,2025-09-11,2025-11-12T11:56:11.528438
SYMBOL,LONG,6.010000228881836,09:50:00,5.747193132128034,5.918362686028722,951,6.010000228881836,5.71999979019165,0.29000043869018555,2.593757520554914,5.949999809265137,5.859000205993652,0.09099960327148438,0.11180707386561803,0.26280709675380187,0.26280709675380187,6.53561442238944,6.7984215191432416,5.747193132128034,STOP_LOSS,-249.92954901286558,-1.0,2025-11-07,2025-11-12T11:56:11.666553
SYMBOL,LONG,48.44990158081055,09:50:00,47.49389430454799,48.09490179611106,261,48.44990158081055,47.25,1.1999015808105469,2.9546423155888943,48.439998626708984,47.900001525878906,0.5399971008300781,0.4061072213309152,0.9560072762625538,0.9560072762625538,50.361916133335654,51.31792340959821,47.49389430454799,STOP_LOSS,-249.51789910452652,-1.0,2025-09-17,2025-11-12T11:56:13.554818
SYMBOL,LONG,1.2599999904632568,09:45:00,1.2366142954145158,1.248672424047257,10690,1.2599999904632568,1.215000033378601,0.04499995708465576,3.361792186378834,1.2699999809265137,1.25,0.019999980926513672,0.013385704585484095,0.023385695048740995,0.023385695048740995,1.3067713805607388,1.3301570756094798,1.2366142954145158,STOP_LOSS,-249.99308007104125,-1.0,2025-09-05,2025-11-12T11:56:13.985795
