symbol,side,entry_price,entry_time,stop_price,vwap,shares,or_high,or_low,or_range,or_in_atr,base_high,base_low,base_range,atr,stop_distance,r_amount,target_r1,target_r2,exit_price,exit_reason,pnl,r_multiple,date,logged_at
SYMBOL,SHORT,5.300000190734863,09:45:00,5.377277973720005,5.351274131130095,3235,5.5,5.300000190734863,0.19999980926513672,3.472652951153565,5.360000133514404,5.28000020980835,0.07999992370605469,0.05759280068533761,0.0772777829851421,0.0772777829851421,5.145444624764579,5.068166841779437,5.377277973720005,STOP_LOSS,-249.9936279569347,-1.0,2025-08-25,2025-11-12T11:49:34.365886
SYMBOL,SHORT,5.25,09:50:00,5.312055938584464,5.282577215297817,4028,5.389800071716309,5.25,0.1398000717163086,3.478840304069717,5.300000190734863,5.25,0.05000019073486328,0.04018582616533552,0.06205593858446434,0.06205593858446434,5.125888122831071,5.063832184246607,5.312055938584464,STOP_LOSS,-249.96132061822237,-1.0,2025-08-27,2025-11-12T11:49:34.373442
SYMBOL,SHORT,6.670000076293945,09:50:00,6.78452525479453,6.729623793236413,2182,6.920000076293945,6.670000076293945,0.25,3.0581007443984713,6.760000228881836,6.670000076293945,0.09000015258789062,0.08175008637564522,0.11452517850058452,0.11452517850058452,6.440949719292776,6.326424540792192,6.78452525479453,STOP_LOSS,-249.89393948827544,-1.0,2025-11-03,2025-11-12T11:49:34.531174
SYMBOL,LONG,12.194999694824219,10:00:00,11.952072422845022,12.058453445795713,1029,12.194999694824219,11.90999984741211,0.2849998474121094,1.475974321715169,12.149999618530273,12.010000228881836,0.1399993896484375,0.19309268678937638,0.2429272719791964,0.2429272719791964,12.680854238782612,12.923781510761808,11.952072422845022,STOP_LOSS,-249.9721628665931,-1.0,2025-08-22,2025-11-12T11:49:34.872116
SYMBOL,LONG,14.529999732971191,09:55:00,14.247530215127128,14.371802878406651,885,14.529999732971191,13.920000076293945,0.6099996566772461,3.4877069196920636,14.53499984741211,14.300000190734863,0.2349996566772461,0.17489991869245256,0.2824695178440635,0.2824695178440635,15.094938768659318,15.377408286503382,14.247530215127128,STOP_LOSS,-249.98552329199617,-1.0,2025-09-11,2025-11-12T11:49:34.915457
SYMBOL,SHORT,17.290000915527344,09:45:00,17.55917923791068,17.45174793093826,928,17.822999954223633,17.290000915527344,0.5329990386962891,2.701956247733826,17.5,17.274999618530273,0.22500038146972656,0.19726412636893137,0.26917832238333617,0.26917832238333617,16.75164427076067,16.482465948377335,17.55917923791068,STOP_LOSS,-249.79748317173596,-1.0,2025-11-03,2025-11-12T11:49:35.036045
SYMBOL,LONG,8.630000114440918,09:50:00,8.448733118602208,8.527441037032064,1379,8.630000114440918,8.199999809265137,0.43000030517578125,4.125834571369373,8.65999984741211,8.479999542236328,0.18000030517578125,0.10422141211373466,0.1812669958387101,0.1812669958387101,8.992534106118338,9.173801101957048,8.448733118602208,STOP_LOSS,-249.96718726158122,-1.0,2025-09-11,2025-11-12T11:49:36.159440
SYMBOL,LONG,6.010000228881836,09:50:00,5.825458083833967,5.918362686028722,1354,6.010000228881836,5.71999979019165,0.29000043869018555,2.593757520554914,5.949999809265137,5.859000205993652,0.09099960327148438,0.11180707386561803,0.18454214504786925,0.18454214504786925,6.3790845189775744,6.563626664025444,5.825458083833967,STOP_LOSS,-249.87006439481496,-1.0,2025-11-07,2025-11-12T11:49:36.294175
SYMBOL,LONG,48.44990158081055,09:50:00,47.778169359479634,48.09490179611106,372,48.44990158081055,47.25,1.1999015808105469,2.9546423155888943,48.439998626708984,47.900001525878906,0.5399971008300781,0.4061072213309152,0.6717322213309131,0.6717322213309131,49.79336602347237,50.465098244803286,47.778169359479634,STOP_LOSS,-249.8843863350997,-1.0,2025-09-17,2025-11-12T11:49:38.322812
SYMBOL,LONG,1.2599999904632568,09:45:00,1.2459842886243548,1.248672424047257,17837,1.2599999904632568,1.215000033378601,0.04499995708465576,3.361792186378834,1.2699999809265137,1.25,0.019999980926513672,0.013385704585484095,0.014015701838901995,0.014015701838901995,1.2880313941410608,1.3020470959799628,1.2459842886243548,STOP_LOSS,-249.99807370049487,-1.0,2025-09-05,2025-11-12T11:49:38.721130
